"id","summary_title","coords","lat","lng","URI","apiURI"
"term-129244","Colophon (Ionia)","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129244","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129244"
"term-129250","Windberg","48.9413,12.7459","48.9413","12.7459","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129250","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129250"
"term-129259","Vergina","40.4871,22.3173","40.4871","22.3173","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129259","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129259"
"term-129264","Guadix el Viejo","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129264","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129264"
"term-129265","Amposta","40.708,0.5828","40.708","0.5828","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129265","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129265"
"term-129268","Nikyup","43.2457,25.5899","43.2457","25.5899","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129268","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129268"
"term-129272","Stara Zagora","42.4248,25.6257","42.4248","25.6257","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129272","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129272"
"term-129273","Argos (Peloponnese)","37.635,22.7285","37.635","22.7285","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129273","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129273"
"term-129275","Phanagoria","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129275","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129275"
"term-129278","Nicopolis (Pontus)","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129278","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129278"
"term-129281","Trabzon","41.0062,39.7258","41.0062","39.7258","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129281","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129281"
"term-129289","Cius","53.9521,43.007","53.9521","43.007","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129289","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129289"
"term-129296","Uskubu","38.5479,35.2167","38.5479","35.2167","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129296","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129296"
"term-129297","Adramyttium","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129297","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129297"
"term-129298","Edremit","39.6718,26.8861","39.6718","26.8861","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129298","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129298"
"term-129299","Beyidje","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129299","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129299"
"term-129301","Pionia","19.6245,-70.0103","19.6245","-70.0103","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129301","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129301"
"term-129302","Germe","41.2737,28.6618","41.2737","28.6618","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129302","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129302"
"term-129303","Hermocapelia","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129303","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129303"
"term-129305","Nacrasa","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129305","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129305"
"term-129306","Thyateira","38.9201,27.8362","38.9201","27.8362","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129306","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129306"
"term-129307","Akhisar","38.9941,27.8248","38.9941","27.8248","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129307","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129307"
"term-129308","Aigai","38.832,27.1898","38.832","27.1898","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129308","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129308"
"term-129310","Kilizman","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129310","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129310"
"term-129311","Litri","13.4016,13.8658","13.4016","13.8658","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129311","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129311"
"term-129312","Manisa","38.6126,27.4334","38.6126","27.4334","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129312","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129312"
"term-129316","Cilbiani inferiores","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129316","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129316"
"term-129320","Mastavra","37.941,28.3462","37.941","28.3462","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129320","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129320"
"term-129321","Metropolis (Anatolia)","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129321","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129321"
"term-129323","Nysa","50.4738,17.3325","50.4738","17.3325","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129323","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129323"
"term-129325","Bageis","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129325","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129325"
"term-129326","Blaundus","38.3574,29.2091","38.3574","29.2091","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129326","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129326"
"term-129327","Cadi","15.6134,19.0156","15.6134","19.0156","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129327","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129327"
"term-129328","Grimenothyrae","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129328","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129328"
"term-129329","Maeonia","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129329","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129329"
"term-129330","Ala Shehr","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129330","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129330"
"term-129331","Sidas Kale","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129331","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129331"
"term-129333","Sala","37.5667,126.9783","37.5667","126.9783","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129333","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129333"
"term-129335","Selendi","38.8007,28.8938","38.8007","28.8938","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129335","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129335"
"term-129337","Simav","39.0889,28.9773","39.0889","28.9773","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129337","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129337"
"term-129338","Temonothyrae","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129338","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129338"
"term-129342","Ghiasour Euren","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129342","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129342"
"term-129343","Tripolis (Phrygia)","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129343","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129343"
"term-129347","Aezani","39.2011,29.6097","39.2011","29.6097","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129347","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129347"
"term-129349","Amorium","39.0232,31.2961","39.0232","31.2961","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129349","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129349"
"term-129350","Docimeium","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129350","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129350"
"term-129351","Palaeobeudus","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129351","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129351"
"term-129355","Seulun","60.4149,22.1686","60.4149","22.1686","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129355","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129355"
"term-129356","Tiberiopolis","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129356","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129356"
"term-129359","Emin Hissar","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129359","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129359"
"term-129361","Ishekli","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129361","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129361"
"term-129362","Peltae (Phrygia)","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129362","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129362"
"term-129364","Elaiussa Sebaste","36.4834,34.1742","36.4834","34.1742","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129364","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129364"
"term-129367","Hierapolis","37.931,29.1264","37.931","29.1264","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129367","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129367"
"term-129368","Themisonium","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129368","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129368"
"term-129369","Alabanda","37.5936,27.9844","37.5936","27.9844","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129369","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129369"
"term-129371","Antioch ad Maeandrum","37.8719,28.5469","37.8719","28.5469","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129371","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129371"
"term-129375","Aphrodisias","37.7086,28.7241","37.7086","28.7241","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129375","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129375"
"term-129377","Medet","37.5069,29.0138","37.5069","29.0138","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129377","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129377"
"term-129380","Cidramus","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129380","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129380"
"term-129381","Makuf","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129381","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129381"
"term-129383","Kizilje","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129383","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129383"
"term-129385","Limyra","67.1363,14.1015","67.1363","14.1015","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129385","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129385"
"term-129386","Amblada","37.4886,31.7081","37.4886","31.7081","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129386","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129386"
"term-129387","Antioch in Pisidia","38.3041,31.1906","38.3041","31.1906","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129387","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129387"
"term-129388","Isinda","36.1804,29.7038","36.1804","29.7038","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129388","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129388"
"term-129389","Baliambol","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129389","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129389"
"term-129391","Pogla","25.0037,90.8775","25.0037","90.8775","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129391","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129391"
"term-129392","Sagalassos","37.6753,30.5176","37.6753","30.5176","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129392","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129392"
"term-129394","Baljik Hisar","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129394","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129394"
"term-129395","Timbriada","37.8024,31.032","37.8024","31.032","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129395","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129395"
"term-129396","Ancyra","39.9208,32.854","39.9208","32.854","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129396","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129396"
"term-129397","Tyana","8.9051,-7.8913","8.9051","-7.8913","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129397","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129397"
"term-129399","Anazarbus","37.2523,35.9018","37.2523","35.9018","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129399","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129399"
"term-129404","Irenopolis / Neronias","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129404","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129404"
"term-129406","Olba","40.1326,-0.625","40.1326","-0.625","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129406","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129406"
"term-129408","Alsehir","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129408","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129408"
"term-129411","Zeugma","48.6887,6.1849","48.6887","6.1849","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129411","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129411"
"term-129416","Cyrrhus","36.7449,36.9589","36.7449","36.9589","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129416","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129416"
"term-129419","Manbij","36.5269,37.9559","36.5269","37.9559","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129419","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129419"
"term-129420","Seleucia Pieria","36.1249,35.9202","36.1249","35.9202","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129420","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129420"
"term-129422","Caesarea Philippi","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129422","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129422"
"term-129425","Umm Qais","32.654,35.6845","32.654","35.6845","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129425","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129425"
"term-129429","Berytus","33.8892,35.5026","33.8892","35.5026","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129429","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129429"
"term-129430","Beirut","33.8959,35.4784","33.8959","35.4784","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129430","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129430"
"term-129435","Sepphoris","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129435","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129435"
"term-129436","Tzippori","32.7443,35.2781","32.7443","35.2781","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129436","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129436"
"term-129438","Nablus","32.2273,35.2426","32.2273","35.2426","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129438","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129438"
"term-129439","Sebastia","39.7504,37.0145","39.7504","37.0145","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129439","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129439"
"term-129444","Ascalon","31.6645,34.573","31.6645","34.573","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129444","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129444"
"term-129446","Singara","26.7603,74.8059","26.7603","74.8059","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129446","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129446"
"term-129447","Sirkap","33.7552,72.8294","33.7552","72.8294","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129447","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129447"
"term-129449","Sirsukh","33.7721,72.848","33.7721","72.848","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129449","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129449"
"term-129470","Paris","48.8589,2.32","48.8589","2.32","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129470","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129470"
"term-129475","Weissenau","46.6717,7.8327","46.6717","7.8327","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129475","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129475"
"term-129486","St Trond","50.8269,5.2034","50.8269","5.2034","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129486","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129486"
"term-129545","Fengyang","32.8755,117.5261","32.8755","117.5261","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129545","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129545"
"term-129546","Yansui","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129546","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129546"
"term-129547","Jiangning (Nanking)","31.9561,118.8397","31.9561","118.8397","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-129547","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-129547"
